0.0	1.0	0.18	0.86	0.475	0.0	1.0	0.18	0.86	0.49	0.0	1.0	0.185	0.885	0.475	0.0	1.0	0.19	0.845	0.475	0.0	1.0	0.195	0.885	0.475	0.0	1.0	0.175	0.855	0.48	
0.0	1.0	0.18	0.83	0.47	0.0	1.0	0.185	0.845	0.475	0.0	1.0	0.19	0.865	0.47	0.0	1.0	0.19	0.845	0.5	0.0	1.0	0.195	0.855	0.5	0.0	1.0	0.185	0.855	0.485	
0.0	1.0	0.18	0.82	0.49	0.0	1.0	0.17	0.86	0.47	0.0	1.0	0.19	0.855	0.495	0.0	1.0	0.185	0.865	0.495	0.0	1.0	0.175	0.85	0.475	0.0	1.0	0.185	0.855	0.5	
0.0	1.0	0.185	0.825	0.465	0.0	1.0	0.19	0.865	0.445	0.0	1.0	0.185	0.86	0.475	0.0	1.0	0.18	0.835	0.5	0.0	1.0	0.19	0.85	0.455	0.0	1.0	0.195	0.855	0.48	
0.0	1.0	0.2	0.85	0.455	0.0	1.0	0.19	0.835	0.485	0.0	1.0	0.19	0.84	0.475	0.0	1.0	0.19	0.865	0.475	0.0	1.0	0.195	0.845	0.44	0.0	1.0	0.19	0.87	0.485	
0.0	1.0	0.185	0.855	0.45	0.0	1.0	0.19	0.825	0.475	0.0	1.0	0.19	0.85	0.5	0.0	1.0	0.18	0.87	0.475	0.0	1.0	0.17	0.855	0.465	0.0	1.0	0.195	0.845	0.495	
0.0	1.0	0.185	0.855	0.47	0.0	1.0	0.19	0.835	0.48	0.0	1.0	0.16	0.88	0.475	0.0	1.0	0.195	0.88	0.485	0.0	1.0	0.19	0.875	0.5	0.0	1.0	0.185	0.855	0.5	
0.0	1.0	0.195	0.825	0.455	0.0	1.0	0.195	0.85	0.475	0.0	1.0	0.2	0.86	0.5	0.0	1.0	0.185	0.87	0.5	0.0	1.0	0.19	0.85	0.48	0.0	1.0	0.185	0.845	0.46	
0.0	1.0	0.185	0.815	0.5	0.0	1.0	0.195	0.825	0.475	0.0	1.0	0.19	0.885	0.48	0.0	1.0	0.18	0.895	0.485	0.0	1.0	0.185	0.87	0.5	0.0	1.0	0.17	0.86	0.47	
0.0	1.0	0.195	0.84	0.465	0.0	1.0	0.195	0.86	0.455	0.0	1.0	0.195	0.855	0.475	0.0	1.0	0.195	0.875	0.49	0.0	1.0	0.2	0.87	0.465	0.0	1.0	0.145	0.855	0.46	
0.0	1.0	0.195	0.84	0.46	0.0	1.0	0.19	0.82	0.485	0.0	1.0	0.185	0.86	0.475	0.0	1.0	0.195	0.845	0.45	0.0	1.0	0.16	0.875	0.5	0.0	1.0	0.19	0.86	0.5	
0.0	1.0	0.19	0.82	0.45	0.0	1.0	0.195	0.865	0.5	0.0	1.0	0.195	0.835	0.49	0.0	1.0	0.195	0.87	0.5	0.0	1.0	0.195	0.86	0.5	0.0	1.0	0.175	0.85	0.475	
0.0	1.0	0.19	0.84	0.49	0.0	1.0	0.18	0.83	0.485	0.0	1.0	0.19	0.875	0.5	0.0	1.0	0.2	0.84	0.485	0.0	1.0	0.19	0.885	0.495	0.0	1.0	0.19	0.875	0.5	
0.0	1.0	0.19	0.855	0.445	0.0	1.0	0.18	0.855	0.5	0.0	1.0	0.175	0.865	0.49	0.0	1.0	0.19	0.865	0.47	0.0	1.0	0.18	0.855	0.495	0.0	1.0	0.19	0.85	0.5	
0.0	1.0	0.195	0.835	0.44	0.0	1.0	0.19	0.87	0.475	0.0	1.0	0.19	0.84	0.48	0.0	1.0	0.2	0.845	0.5	0.0	1.0	0.18	0.865	0.5	0.0	1.0	0.18	0.875	0.5	
0.0	1.0	0.19	0.865	0.49	0.0	1.0	0.175	0.83	0.495	0.0	1.0	0.18	0.865	0.5	0.0	1.0	0.2	0.885	0.465	0.0	1.0	0.175	0.875	0.49	0.0	1.0	0.185	0.865	0.5	
0.0	1.0	0.2	0.825	0.465	0.0	1.0	0.185	0.845	0.475	0.0	1.0	0.19	0.88	0.465	0.0	1.0	0.17	0.865	0.5	0.0	1.0	0.18	0.845	0.5	0.0	1.0	0.195	0.87	0.47	
0.0	1.0	0.18	0.85	0.5	0.0	1.0	0.195	0.835	0.46	0.0	1.0	0.2	0.865	0.47	0.0	1.0	0.19	0.87	0.485	0.0	1.0	0.2	0.89	0.475	0.0	1.0	0.19	0.845	0.465	
0.0	1.0	0.19	0.81	0.435	0.0	1.0	0.19	0.81	0.49	0.0	1.0	0.195	0.86	0.455	0.0	1.0	0.145	0.81	0.46	0.0	1.0	0.185	0.855	0.485	0.0	1.0	0.2	0.89	0.475	
0.0	1.0	0.19	0.81	0.48	0.0	1.0	0.19	0.885	0.49	0.0	1.0	0.18	0.87	0.485	0.0	1.0	0.195	0.865	0.495	0.0	1.0	0.17	0.87	0.43	0.0	1.0	0.18	0.87	0.475	
0.0	1.0	0.175	0.805	0.46	0.0	1.0	0.185	0.845	0.495	0.0	1.0	0.17	0.845	0.46	0.0	1.0	0.195	0.895	0.48	0.0	1.0	0.185	0.86	0.485	0.0	1.0	0.185	0.845	0.475	
0.0	1.0	0.2	0.86	0.455	0.0	1.0	0.195	0.9	0.49	0.0	1.0	0.195	0.88	0.455	0.0	1.0	0.18	0.855	0.48	0.0	1.0	0.17	0.865	0.485	0.0	1.0	0.18	0.86	0.47	
0.0	1.0	0.165	0.825	0.48	0.0	1.0	0.19	0.89	0.48	0.0	1.0	0.195	0.84	0.48	0.0	1.0	0.18	0.86	0.48	0.0	1.0	0.2	0.87	0.455	0.0	1.0	0.195	0.86	0.48	
0.0	1.0	0.195	0.845	0.44	0.0	1.0	0.19	0.86	0.5	0.0	1.0	0.19	0.855	0.475	0.0	1.0	0.19	0.855	0.44	0.0	1.0	0.19	0.845	0.5	0.0	1.0	0.19	0.865	0.465	
0.0	1.0	0.185	0.865	0.48	0.0	1.0	0.185	0.84	0.465	0.0	1.0	0.195	0.84	0.455	0.0	1.0	0.195	0.88	0.5	0.0	1.0	0.195	0.855	0.465	0.0	1.0	0.195	0.86	0.48	
0.0	1.0	0.195	0.835	0.46	0.0	1.0	0.19	0.84	0.475	0.0	1.0	0.185	0.865	0.495	0.0	1.0	0.19	0.86	0.5	0.0	1.0	0.195	0.875	0.485	0.0	1.0	0.195	0.88	0.47	
0.0	1.0	0.185	0.875	0.5	0.0	1.0	0.175	0.855	0.485	0.0	1.0	0.18	0.825	0.47	0.0	1.0	0.17	0.875	0.5	0.0	1.0	0.2	0.875	0.47	0.0	1.0	0.175	0.85	0.5	
0.0	1.0	0.195	0.84	0.47	0.0	1.0	0.185	0.86	0.46	0.0	1.0	0.195	0.86	0.49	0.0	1.0	0.185	0.85	0.465	0.0	1.0	0.17	0.865	0.5	0.0	1.0	0.19	0.895	0.5	
0.0	1.0	0.195	0.82	0.45	0.0	1.0	0.2	0.87	0.475	0.0	1.0	0.195	0.86	0.47	0.0	1.0	0.195	0.845	0.485	0.0	1.0	0.195	0.86	0.455	0.0	1.0	0.19	0.835	0.45	
